YearsExperience,Salary
15.0,43199.75
38.0,121322.54
29.3,95830.72
23.9,69556.49
6.2,42257.75
6.2,28338.33
2.3,-13.03
34.6,115365.54
24.0,67253.18
28.3,97770.85
0.8,18985.96
38.8,113193.18
33.3,114533.76
8.5,34627.81
7.3,35120.6
7.3,45867.93
12.2,39146.12
21.0,60462.64
17.3,48004.86
11.6,31641.9
24.5,77728.98
5.6,25211.52
11.7,42866.91
14.7,57371.83
18.2,59730.02
31.4,113735.34
8.0,26353.43
20.6,94001.69
23.7,82356.67
1.9,2128.42
24.3,67191.08
6.8,30224.72
2.6,10565.37
38.0,126140.0
38.6,125532.38
32.3,101171.71
12.2,33132.06
3.9,1551.53
27.4,82734.85
17.6,66363.99
4.9,21840.94
19.8,51942.61
1.4,10931.81
36.4,118053.17
10.4,27361.43
26.5,86037.25
12.5,43082.09
20.8,55970.3
21.9,74277.87
7.4,32807.85
38.8,132230.51
31.0,108538.02
37.6,104023.31
35.8,103021.75
23.9,81850.35
36.9,120837.86
3.5,20650.48
7.8,66927.31
1.8,16108.91
13.0,55355.66
15.5,61040.02
10.9,44213.91
33.1,101147.31
14.3,55489.69
11.2,30871.75
21.7,67731.81
5.6,16946.36
32.1,102118.74
3.0,37146.59
39.5,104827.35
30.9,104562.6
7.9,12572.84
0.2,880.68
32.6,113689.51
28.3,90542.8
29.2,81822.55
30.9,90546.96
3.0,20795.98
14.3,40596.33
4.6,20964.59
34.5,108955.72
24.9,73184.0
13.2,66039.44
2.5,18839.19
12.4,21948.57
13.0,45864.54
29.2,85982.14
25.5,90024.33
35.5,103574.79
18.9,60552.64
4.8,24449.87
28.5,99157.55
30.4,84197.04
22.5,69154.99
30.8,92650.55
19.8,57866.71
20.9,85354.54
17.1,60349.82
1.0,-4608.84
4.3,27078.62
1.3,30121.56
25.5,91824.65
12.6,27606.3
20.3,61057.66
36.3,126569.11
10.0,27923.31
16.4,58638.19
30.2,103346.34
9.2,23330.7
3.1,13704.75
11.6,7387.33
6.4,13956.12
37.2,114074.32
32.3,89422.17
25.3,97224.11
34.9,95398.59
32.1,96899.56
7.5,28807.41
35.7,126512.73
21.6,55441.38
32.3,113531.64
35.8,112502.33
12.7,33284.91
4.4,22821.03
9.1,34290.6
17.1,50297.83
32.7,103798.02
34.4,104346.86
0.3,7035.17
20.4,72821.31
16.7,70960.17
8.9,19321.85
4.8,40730.33
13.5,25979.12
37.7,116582.15
12.9,49583.17
20.8,70209.92
28.1,83073.0
14.5,46418.78
38.9,116769.99
38.5,114606.35
10.1,43796.02
19.9,68270.15
12.0,34070.9
11.4,48196.0
1.5,12573.0
24.4,86328.62
20.1,71596.29
2.1,3010.05
11.1,32698.19
36.3,121372.94
9.6,39903.7
5.8,22190.98
19.6,64973.27
39.4,135976.65
9.7,28184.29
26.9,91170.97
30.5,94478.07
9.5,31323.19
29.1,103287.77
14.7,57354.16
25.3,89035.1
25.3,93954.79
21.4,69410.04
3.6,22619.53
33.4,102097.33
12.8,46641.66
7.5,26198.57
1.6,10769.96
23.6,81751.57
27.1,78117.79
0.7,28023.87
20.5,56439.83
9.1,20158.11
25.8,93981.11
7.0,33916.63
27.6,94041.2
15.5,57783.46
37.5,117377.53
5.5,12527.46
13.6,46558.05
4.5,11728.38
37.0,125751.2
35.1,108829.43
10.3,27645.03
26.4,80986.14
32.7,107229.31
22.2,65962.75
21.2,60377.8
9.7,36536.87
3.7,18549.67
35.9,107630.57
36.0,108289.62
25.3,83220.5
13.6,31319.16
14.0,32925.36
29.0,84815.56
35.9,110565.53
35.5,114609.08
31.2,113353.56
